TIMESTAMP,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_RPM,AIR_INTAKE_TEMP,SPEED,THROTTLE_POS
1504217967099.0,88.0,"16,50%",1845.0,46.0,6.0,24%
1504217975155.0,89.0,"31,40%",1005.0,46.0,0.0,25%
1504217985489.0,88.0,"31,00%",999.0,47.0,0.0,25%
1504217996266.0,87.0,"32,90%",1368.0,48.0,11.0,24%
1504218004277.0,87.0,"63,50%",1426.0,51.0,25.0,35%
1504218012305.0,87.0,"41,60%",2337.0,49.0,32.0,33%
1504218023204.0,86.0,"16,50%",2646.0,48.0,25.0,27%
1504218033284.0,86.0,"15,30%",1585.0,49.0,12.0,23%
1504218041295.0,86.0,"22,70%",1224.0,50.0,22.0,24%
1504218049305.0,85.0,"23,10%",2141.0,50.0,27.0,29%
1504218057431.0,84.0,"17,30%",1549.0,49.0,13.0,24%
1504218065974.0,84.0,"25,10%",1154.0,49.0,10.0,24%
1504218074725.0,84.0,"27,50%",1123.0,49.0,1.0,24%
1504218082765.0,83.0,"25,90%",1039.0,50.0,0.0,23%
1504218090770.0,83.0,,,52.0,0.0,28%
1504218098779.0,,,,,,28%
1504229896123.0,61.0,"31,00%",1006.0,30.0,23.0,25%
1504229904489.0,62.0,"22,00%",1226.0,30.0,32.0,24%
1504229913550.0,63.0,"41,60%",1973.0,30.0,49.0,32%
1504229924048.0,66.0,"22,00%",1931.0,30.0,65.0,28%
1504229934097.0,67.0,"26,30%",2080.0,29.0,65.0,31%
1504229942179.0,69.0,"34,10%",2234.0,29.0,67.0,31%
1504229954033.0,70.0,"35,30%",2047.0,29.0,63.0,31%
1504229964472.0,72.0,"16,10%",1505.0,29.0,56.0,23%
1504229975926.0,73.0,"50,20%",2487.0,29.0,86.0,34%
1504229985852.0,75.0,"42,70%",2794.0,29.0,87.0,34%
1504229995061.0,78.0,"41,60%",2794.0,28.0,87.0,34%
1504230006465.0,80.0,"15,70%",2603.0,29.0,72.0,27%
1504230016537.0,82.0,"21,20%",1133.0,29.0,28.0,24%
1504230024560.0,83.0,"16,90%",2161.0,28.0,49.0,24%
1504230033133.0,83.0,"43,90%",2222.0,29.0,57.0,33%
1504230043947.0,84.0,"44,30%",1891.0,28.0,61.0,32%
1504230055866.0,86.0,"34,50%",2062.0,29.0,60.0,31%
1504230065454.0,84.0,"16,10%",1552.0,29.0,48.0,23%
1504230077121.0,76.0,"59,20%",2384.0,29.0,57.0,84%
1504230088220.0,79.0,"54,10%",2772.0,28.0,68.0,37%
1504230098981.0,83.0,"48,20%",2110.0,29.0,64.0,34%
1504230107117.0,80.0,"47,50%",1856.0,29.0,56.0,33%
1504230115211.0,80.0,"35,70%",1815.0,29.0,55.0,31%
1504230125959.0,80.0,"22,40%",1195.0,29.0,36.0,23%
1504230133987.0,80.0,"18,80%",2139.0,29.0,30.0,26%
1504230145167.0,80.0,"31,80%",1876.0,29.0,44.0,30%
1504230156857.0,81.0,"22,00%",1261.0,29.0,42.0,27%
1504230167898.0,81.0,"16,10%",2544.0,29.0,50.0,27%
1504230175903.0,81.0,"15,70%",2018.0,29.0,35.0,23%
1504230183914.0,81.0,"16,50%",2127.0,29.0,30.0,24%
1504230191943.0,81.0,"56,10%",1849.0,29.0,46.0,35%
1504230200119.0,81.0,"15,30%",2062.0,29.0,57.0,24%
1504230208326.0,81.0,"50,60%",2374.0,29.0,58.0,35%
1504230219385.0,81.0,"15,70%",1730.0,29.0,50.0,23%
1504230227390.0,81.0,"42,00%",1885.0,29.0,61.0,32%
1504230238144.0,81.0,"25,90%",1943.0,29.0,60.0,29%
1504230246147.0,81.0,"20,00%",1983.0,29.0,62.0,26%
1504230255148.0,81.0,"31,80%",2055.0,29.0,67.0,31%
1504230264180.0,80.0,"31,40%",2131.0,29.0,62.0,31%
1504230276187.0,80.0,"38,40%",1902.0,29.0,60.0,31%
1504230287390.0,80.0,"16,50%",1618.0,29.0,44.0,23%
1504230299279.0,79.0,"19,20%",1081.0,29.0,25.0,22%
1504230307296.0,79.0,"48,20%",3194.0,29.0,42.0,36%
1504230315309.0,80.0,"58,40%",2426.0,28.0,52.0,37%
1504230326349.0,81.0,"16,90%",1654.0,29.0,40.0,28%
1504230335701.0,82.0,"19,20%",1115.0,29.0,4.0,22%
1504230345224.0,80.0,"17,30%",2393.0,28.0,33.0,25%
1504230353233.0,81.0,"56,90%",1897.0,28.0,45.0,35%
1504230361253.0,82.0,"16,10%",1688.0,28.0,50.0,30%
1504230369271.0,82.0,"38,40%",2167.0,29.0,52.0,32%
1504230377321.0,82.0,"36,10%",1705.0,28.0,56.0,31%
1504230385345.0,82.0,"17,60%",1804.0,29.0,52.0,24%
1504230393356.0,81.0,"16,50%",1530.0,29.0,43.0,23%
1504230401389.0,81.0,"17,60%",1283.0,29.0,25.0,22%
1504230411191.0,81.0,"20,00%",1062.0,29.0,0.0,22%
1504230419197.0,80.0,"19,20%",1023.0,29.0,0.0,21%
1504230427213.0,80.0,"20,00%",997.0,30.0,0.0,22%
1504230435227.0,80.0,"39,60%",1105.0,29.0,22.0,31%
1504230443235.0,82.0,"41,20%",2899.0,29.0,45.0,33%
1504230451247.0,83.0,"38,80%",2717.0,29.0,56.0,33%
1504230459272.0,83.0,"30,20%",1924.0,29.0,60.0,30%
1504230467281.0,83.0,"16,10%",1790.0,29.0,51.0,24%
1504230475336.0,83.0,"16,10%",1596.0,29.0,40.0,23%
1504230483348.0,82.0,"18,80%",1072.0,30.0,0.0,22%
1504230491392.0,82.0,"25,10%",1008.0,29.0,21.0,25%
1504230499420.0,81.0,"47,10%",2816.0,29.0,45.0,27%
1504230507442.0,82.0,"25,90%",2086.0,29.0,54.0,33%
1504230515450.0,83.0,"16,10%",1804.0,29.0,19.0,24%
1504230527295.0,83.0,"18,80%",1062.0,29.0,0.0,22%
1504230539244.0,83.0,"21,20%",1001.0,29.0,15.0,22%
1504230547273.0,83.0,"43,50%",2087.0,29.0,48.0,33%
1504230555279.0,84.0,"29,00%",2159.0,29.0,53.0,31%
1504230563283.0,84.0,"16,10%",1814.0,29.0,33.0,24%
1504230572901.0,84.0,"29,40%",1018.0,30.0,3.0,25%
1504230584622.0,84.0,"38,40%",1368.0,31.0,22.0,29%
1504230596345.0,83.0,"16,50%",1426.0,31.0,17.0,22%
1504230607266.0,82.0,"29,00%",1019.0,31.0,3.0,25%
1504230616528.0,82.0,"29,40%",1009.0,32.0,0.0,24%
1504230626634.0,82.0,"30,60%",1017.0,33.0,6.0,25%
1504230637590.0,81.0,"31,00%",1004.0,34.0,0.0,25%
1504230648060.0,81.0,"17,30%",1646.0,36.0,22.0,24%
1504230659357.0,81.0,"22,70%",1156.0,37.0,20.0,24%
1504230669365.0,81.0,"22,70%",1796.0,37.0,23.0,27%
1504230677373.0,81.0,"36,90%",840.0,38.0,16.0,31%
1504230685379.0,81.0,"25,90%",1126.0,38.0,11.0,24%
1504230695565.0,81.0,"34,10%",998.0,39.0,0.0,26%
1504230704654.0,80.0,"27,50%",1123.0,41.0,4.0,25%
1504230715070.0,80.0,"38,40%",997.0,41.0,1.0,26%
1504230723092.0,80.0,,,41.0,0.0,21%
1504230731096.0,80.0,,,41.0,0.0,28%
1504287079819.0,,,,,0.0,
1504287083825.0,,,,,0.0,
1504287087836.0,,,,,0.0,
1504287091852.0,,,,,0.0,
1504287095866.0,,,,,0.0,
1504287099875.0,,,,,0.0,
1504287103889.0,,,,,0.0,
1504287107897.0,,,,,0.0,
1504287111901.0,,,,,0.0,
1504287115905.0,,,,,0.0,
1504287119910.0,,,,,0.0,
1504287123914.0,,,,,0.0,
1504287127925.0,,,,,0.0,
1504287131939.0,,,,,0.0,
1504287135954.0,,,,,0.0,
1504287139965.0,,,,,0.0,
1504287143990.0,,,,,0.0,
1504287148004.0,,,,,0.0,
1504287152013.0,,,,,0.0,
1504287156018.0,,,,,0.0,
1504287160022.0,,,,,0.0,
1504287164028.0,,,,,0.0,
1504287168036.0,,,,,0.0,
1504287172040.0,,,,,0.0,
1504287176050.0,,,,,0.0,
1504287180056.0,,,,,0.0,
1504287184069.0,,,,,0.0,
1504287188073.0,,,,,0.0,
1504287192077.0,,,,,0.0,
1504287196087.0,,,,,0.0,
1504287200099.0,,,,,0.0,
1504287204105.0,,,,,0.0,
1504287208115.0,,,,,0.0,
1504287212121.0,,,,,0.0,
1504287216130.0,,,,,0.0,
1504287220136.0,,,,,0.0,
1504287224161.0,,,,,0.0,
1504287228173.0,,,,,0.0,
1504287232184.0,,,,,0.0,
1504287236192.0,,,,,0.0,
1504287240197.0,,,,,0.0,
1504287244208.0,,,,,0.0,
1504287248221.0,,,,,0.0,
1504287252227.0,,,,,0.0,
1504287256241.0,,,,,0.0,
1504287260251.0,,,,,0.0,
1504287264260.0,,,,,0.0,
1504287268270.0,,,,,0.0,
1504287272282.0,,,,,0.0,
1504287276291.0,,,,,0.0,
1504287280304.0,,,,,0.0,
1504287284313.0,,,,,0.0,
1504287288318.0,,,,,0.0,
1504287292322.0,,,,,0.0,
1504287296334.0,,,,,0.0,
1504287300355.0,,,,,0.0,
1504287304365.0,,,,,0.0,
1504287308374.0,,,,,0.0,
1504287312383.0,,,,,0.0,
1504287316394.0,,,,,0.0,
1504287320404.0,,,,,0.0,
1504287324413.0,,,,,0.0,
1504287328440.0,,,,,0.0,
1504287332460.0,,,,,0.0,
1504287336469.0,,,,,0.0,
1504287340499.0,,,,,0.0,
1504287344519.0,,,,,0.0,
1504287348531.0,,,,,0.0,
1504287352554.0,,,,,0.0,
1504287356564.0,,,,,0.0,
1504287360575.0,,,,,0.0,
1504287364581.0,,,,,0.0,
1504287368590.0,,,,,0.0,
1504287372599.0,,,,,0.0,
1504287376610.0,,,,,0.0,
1504287380633.0,,,,,0.0,
1504287384659.0,,,,,0.0,
1504287388668.0,,,,,0.0,
1504287392693.0,,,,,0.0,
1504287396730.0,,,,,0.0,
1504287400739.0,,,,,0.0,
1504287404755.0,,,,,0.0,
1504287408787.0,,,,,0.0,
1504287412796.0,,,,,0.0,
1504287416810.0,,,,,0.0,
1504287420840.0,,,,,0.0,
1504287424850.0,,,,,0.0,
1504287428869.0,,,,,0.0,
1504287432892.0,,,,,0.0,
1504287436904.0,,,,,0.0,
1504287440919.0,,,,,0.0,
1504287444921.0,,,,,0.0,
1504287448924.0,,,,,0.0,
1504287452928.0,,,,,0.0,
1504287456940.0,,,,,0.0,
1504287460942.0,,,,,0.0,
1504287464944.0,,,,,0.0,
1504287468947.0,,,,,0.0,
1504287472959.0,,,,,0.0,
1504287476962.0,,,,,0.0,
1504287480971.0,,,,,0.0,
1504287484990.0,,,,,0.0,
1504287489000.0,,,,,0.0,
1504287493005.0,,,,,0.0,
1504287497013.0,,,,,0.0,
1504287501022.0,,,,,0.0,
1504287505031.0,,,,,0.0,
1504287509040.0,,,,,0.0,
1504287513064.0,,,,,0.0,
1504287517077.0,,,,,0.0,
1504287521100.0,,,,,0.0,
1504287525126.0,,,,,0.0,
1504287529140.0,,,,,0.0,
1504287533164.0,,,,,0.0,
1504287537185.0,,,,,0.0,
1504287541201.0,,,,,0.0,
1504287545220.0,,,,,0.0,
1504287549226.0,,,,,0.0,
1504287553235.0,,,,,0.0,
1504287557243.0,,,,,0.0,
1504287561251.0,,,,,0.0,
1504287565259.0,,,,,0.0,
1504287569272.0,,,,,0.0,
1504287573276.0,,,,,0.0,
1504287577283.0,,,,,0.0,
1504287581290.0,,,,,0.0,
1504287585307.0,,,,,0.0,
1504287589333.0,,,,,0.0,
1504287593342.0,,,,,0.0,
1504287597359.0,,,,,0.0,
1504287601362.0,,,,,0.0,
1504287605371.0,,,,,0.0,
1504287609379.0,,,,,0.0,
1504287613387.0,,,,,0.0,
1504287617391.0,,,,,0.0,
1504287621397.0,,,,,0.0,
1504287625401.0,,,,,0.0,
1504287629407.0,,,,,0.0,
1504287633423.0,,,,,0.0,
1504287637430.0,,,,,0.0,
1504287641437.0,,,,,0.0,
1504287645452.0,,,,,0.0,
1504287649459.0,,,,,0.0,
1504287653463.0,,,,,0.0,
1504287657481.0,,,,,0.0,
1504287661485.0,,,,,0.0,
1504287665493.0,,,,,0.0,
1504287669501.0,,,,,0.0,
1504287673505.0,,,,,0.0,
1504287677508.0,,,,,0.0,
1504287681517.0,,,,,0.0,
1504287685524.0,,,,,0.0,
1504287689531.0,,,,,0.0,
1504287693534.0,,,,,0.0,
1504287697538.0,,,,,0.0,
1504287701542.0,,,,,0.0,
1504287705549.0,,,,,0.0,
1504287709559.0,,,,,0.0,
1504287713567.0,,,,,0.0,
1504287717574.0,,,,,0.0,
1504287721583.0,,,,,0.0,
1504287725591.0,,,,,0.0,
1504287729607.0,,,,,0.0,
1504287733617.0,,,,,0.0,
1504287737624.0,,,,,0.0,
1504287741634.0,,,,,0.0,
1504287745642.0,,,,,0.0,
1504287749652.0,,,,,0.0,
1504287753672.0,,,,,0.0,
1504287757681.0,,,,,0.0,
1504287761704.0,,,,,0.0,
1504287765715.0,,,,,0.0,
1504287769723.0,,,,,0.0,
1504287773733.0,,,,,0.0,
1504287777741.0,,,,,0.0,
1504287781751.0,,,,,0.0,
1504287785769.0,,,,,0.0,
1504287789779.0,,,,,0.0,
1504287793808.0,,,,,0.0,
1504287797826.0,,,,,0.0,
1504287801844.0,,,,,0.0,
1504287805855.0,,,,,0.0,
1504287809863.0,,,,,0.0,
1504287813868.0,,,,,0.0,
1504287817876.0,,,,,0.0,
1504287821885.0,,,,,0.0,
1504287825908.0,,,,,0.0,
1504287829918.0,,,,,0.0,
1504287833938.0,,,,,0.0,
1504287837944.0,,,,,0.0,
1504287841951.0,,,,,0.0,
1504287845959.0,,,,,0.0,
1504287849978.0,,,,,0.0,
1504287853984.0,,,,,0.0,
1504287858011.0,,,,,0.0,
1504287862020.0,,,,,0.0,
1504287866040.0,,,,,0.0,
1504287870049.0,,,,,0.0,
1504287874052.0,,,,,0.0,
1504287878062.0,,,,,0.0,
1504287882070.0,,,,,0.0,
1504287886080.0,,,,,0.0,
1504287890085.0,,,,,0.0,
1504287894091.0,,,,,0.0,
1504287898098.0,,,,,0.0,
1504287902105.0,,,,,0.0,
1504287906114.0,,,,,0.0,
1504287910122.0,,,,,0.0,
1504287914130.0,,,,,0.0,
1504287918139.0,,,,,0.0,
1504287922150.0,,,,,0.0,
1504287926174.0,,,,,0.0,
1504287930186.0,,,,,0.0,
1504287934208.0,,,,,0.0,
1504287938219.0,,,,,0.0,
1504287942226.0,,,,,0.0,
1504287946234.0,,,,,0.0,
1504287950242.0,,,,,0.0,
1504287954250.0,,,,,0.0,
1504287958258.0,,,,,0.0,
1504287962265.0,,,,,0.0,
1504287966273.0,,,,,0.0,
1504287970281.0,,,,,0.0,
1504287974292.0,,,,,0.0,
1504287978300.0,,,,,0.0,
1504287982308.0,,,,,0.0,
1504287986316.0,,,,,0.0,
1504287990323.0,,,,,0.0,
1504287994331.0,,,,,0.0,
1504287998342.0,,,,,0.0,
1504288002350.0,,,,,0.0,
1504288006359.0,,,,,0.0,
1504288010368.0,,,,,0.0,
1504288014377.0,,,,,0.0,
1504288018388.0,,,,,0.0,
1504288022417.0,,,,,0.0,
1504288026430.0,,,,,0.0,
1504288030445.0,,,,,0.0,
1504288034481.0,,,,,0.0,
1504288038488.0,,,,,0.0,
1504288042513.0,,,,,0.0,
1504288046518.0,,,,,0.0,
1504288050524.0,,,,,0.0,
1504288054532.0,,,,,0.0,
1504288058541.0,,,,,0.0,
1504288062550.0,,,,,0.0,
1504288066567.0,,,,,0.0,
1504288070578.0,,,,,0.0,
1504288074583.0,,,,,0.0,
1504288078589.0,,,,,0.0,
1504288082596.0,,,,,0.0,
1504288086608.0,,,,,0.0,
1504288090620.0,,,,,0.0,
1504288094628.0,,,,,0.0,
1504288098630.0,,,,,0.0,
1504288102637.0,,,,,0.0,
1504288106661.0,,,,,0.0,
1504288110670.0,,,,,0.0,
1504288114699.0,,,,,0.0,
1504288118707.0,,,,,0.0,
1504288122735.0,,,,,0.0,
1504288126752.0,,,,,0.0,
1504288130760.0,,,,,0.0,
1504288134769.0,,,,,0.0,
1504288138775.0,,,,,0.0,
1504288142783.0,,,,,0.0,
1504288146798.0,,,,,0.0,
1504288150812.0,,,,,0.0,
1504288154822.0,,,,,0.0,
1504288158830.0,,,,,0.0,
1504288162838.0,,,,,0.0,
1504288166841.0,,,,,0.0,
1504288170860.0,,,,,0.0,
1504288174868.0,,,,,0.0,
1504288178880.0,,,,,0.0,
1504288182889.0,,,,,0.0,
1504288186896.0,,,,,0.0,
1504288190905.0,,,,,0.0,
1504288194914.0,,,,,0.0,
1504288198926.0,,,,,0.0,
1504288202934.0,,,,,0.0,
1504288206942.0,,,,,0.0,
1504288210951.0,,,,,0.0,
1504288214959.0,,,,,0.0,
1504288218980.0,,,,,0.0,
1504288222988.0,,,,,0.0,
1504288226994.0,,,,,0.0,
1504288231003.0,,,,,0.0,
1504288235011.0,,,,,0.0,
1504288239018.0,,,,,0.0,
1504288243024.0,,,,,0.0,
1504288247047.0,,,,,0.0,
1504288251055.0,,,,,0.0,
1504288255071.0,,,,,0.0,
1504288259082.0,,,,,0.0,
1504288263090.0,,,,,0.0,
1504288267100.0,,,,,0.0,
1504288271108.0,,,,,0.0,
1504288275115.0,,,,,0.0,
1504288279123.0,,,,,0.0,
1504288283129.0,,,,,0.0,
1504288287138.0,,,,,0.0,
1504288291145.0,,,,,0.0,
1504288295166.0,,,,,0.0,
1504288299168.0,,,,,0.0,
1504288303171.0,,,,,0.0,
1504288307178.0,,,,,0.0,
1504288311185.0,,,,,0.0,
1504288315198.0,,,,,0.0,
1504288319210.0,,,,,0.0,
1504288323220.0,,,,,0.0,
1504288327229.0,,,,,0.0,
1504288331250.0,,,,,0.0,
1504288335264.0,,,,,0.0,
1504288339267.0,,,,,0.0,
1504288343273.0,,,,,0.0,
1504288347280.0,,,,,0.0,
1504288351291.0,,,,,0.0,
1504288355301.0,,,,,0.0,
1504288359310.0,,,,,0.0,
1504288363317.0,,,,,0.0,
1504288367325.0,,,,,0.0,
1504288371336.0,,,,,0.0,
1504288375346.0,,,,,0.0,
1504288379355.0,,,,,0.0,
1504288383370.0,,,,,0.0,
1504288387393.0,,,,,0.0,
1504288391412.0,,,,,0.0,
1504288395421.0,,,,,0.0,
1504288399436.0,,,,,0.0,
1504288403443.0,,,,,0.0,
1504288407451.0,,,,,0.0,
1504288411458.0,,,,,0.0,
1504288415465.0,,,,,0.0,
1504288419468.0,,,,,0.0,
1504288423473.0,,,,,0.0,
1504288427480.0,,,,,0.0,
1504288431487.0,,,,,0.0,
1504288435496.0,,,,,0.0,
1504288439506.0,,,,,0.0,
1504288443513.0,,,,,0.0,
1504288447526.0,,,,,0.0,
1504288451541.0,,,,,0.0,
1504288455548.0,,,,,0.0,
1504288459556.0,,,,,0.0,
1504288463564.0,,,,,0.0,
1504288467578.0,,,,,0.0,
1504288471586.0,,,,,0.0,
1504288475590.0,,,,,0.0,
1504288479597.0,,,,,0.0,
1504288483603.0,,,,,0.0,
1504288487609.0,,,,,0.0,
1504288491615.0,,,,,0.0,
1504288495622.0,,,,,0.0,
1504288499631.0,,,,,0.0,
1504288503638.0,,,,,0.0,
1504288507646.0,,,,,0.0,
1504288511659.0,,,,,0.0,
1504288515666.0,,,,,0.0,
1504288519674.0,,,,,0.0,
1504288523681.0,,,,,0.0,
1504288527694.0,,,,,0.0,
1504288531703.0,,,,,0.0,
1504288535710.0,,,,,0.0,
1504288539718.0,,,,,0.0,
1504288543728.0,,,,,0.0,
1504288547737.0,,,,,0.0,
1504288551744.0,,,,,0.0,
1504288555750.0,,,,,0.0,
1504288559758.0,,,,,0.0,
1504288563763.0,,,,,0.0,
1504288567770.0,,,,,0.0,
1504288571776.0,,,,,0.0,
1504288575783.0,,,,,0.0,
1504288579788.0,,,,,0.0,
1504288583794.0,,,,,0.0,
1504288587802.0,,,,,0.0,
1504288591810.0,,,,,0.0,
1504288595837.0,,,,,0.0,
1504288599846.0,,,,,0.0,
1504288603854.0,,,,,0.0,
1504288607857.0,,,,,0.0,
1504288611863.0,,,,,0.0,
1504288615870.0,,,,,0.0,
1504288619885.0,,,,,0.0,
1504288623893.0,,,,,0.0,
1504288627901.0,,,,,0.0,
1504288631907.0,,,,,0.0,
1504288635914.0,,,,,0.0,
1504288639921.0,,,,,0.0,
1504288643928.0,,,,,0.0,
1504288647941.0,,,,,0.0,
1504288651954.0,,,,,0.0,
1504288655962.0,,,,,0.0,
1504288659972.0,,,,,0.0,
1504288663978.0,,,,,0.0,
1504288667985.0,,,,,0.0,
1504288671992.0,,,,,0.0,
1504288676003.0,,,,,0.0,
1504288680010.0,,,,,0.0,
1504288684018.0,,,,,0.0,
1504288688026.0,,,,,0.0,
1504288692033.0,,,,,0.0,
1504288696042.0,,,,,0.0,
1504288700049.0,,,,,0.0,
1504288704063.0,,,,,0.0,
1504288708070.0,,,,,0.0,
1504288712077.0,,,,,0.0,
1504288716089.0,,,,,0.0,
1504288720103.0,,,,,0.0,
1504288724105.0,,,,,0.0,
1504288728111.0,,,,,0.0,
1504288732120.0,,,,,0.0,
1504288736126.0,,,,,0.0,
1504288740129.0,,,,,0.0,
1504288744135.0,,,,,0.0,
1504288748144.0,,,,,0.0,
1504288752152.0,,,,,0.0,
1504288756160.0,,,,,0.0,
1504288760167.0,,,,,0.0,
1504288764174.0,,,,,0.0,
1504288768181.0,,,,,0.0,
1504288772188.0,,,,,0.0,
1504288776195.0,,,,,0.0,
1504288780203.0,,,,,0.0,
1504288784209.0,,,,,0.0,
1504288788216.0,,,,,0.0,
1504288792222.0,,,,,0.0,
1504288796228.0,,,,,0.0,
1504288800231.0,,,,,0.0,
1504288804234.0,,,,,0.0,
1504288808241.0,,,,,0.0,
1504288812247.0,,,,,0.0,
1504288816253.0,,,,,0.0,
1504288820271.0,,,,,0.0,
1504288824279.0,,,,,0.0,
1504288828285.0,,,,,0.0,
1504288832292.0,,,,,0.0,
1504288836299.0,,,,,0.0,
1504288840306.0,,,,,0.0,
1504288844312.0,,,,,0.0,
1504288848319.0,,,,,0.0,
1504288852326.0,,,,,0.0,
1504288856333.0,,,,,0.0,
1504288860339.0,,,,,0.0,
1504288864345.0,,,,,0.0,
1504288868351.0,,,,,0.0,
1504288872358.0,,,,,0.0,
1504288876365.0,,,,,0.0,
1504288880371.0,,,,,0.0,
1504288884379.0,,,,,0.0,
1504288888384.0,,,,,0.0,
1504288892388.0,,,,,0.0,
1504288896394.0,,,,,0.0,
1504288900400.0,,,,,0.0,
1504288904407.0,,,,,0.0,
1504288908412.0,,,,,0.0,
1504288912419.0,,,,,0.0,
1504288916425.0,,,,,0.0,
1504288920431.0,,,,,0.0,
1504288924438.0,,,,,0.0,
1504288928446.0,,,,,0.0,
1504288932451.0,,,,,0.0,
1504288936459.0,,,,,0.0,
1504288940468.0,,,,,0.0,
1504288944475.0,,,,,0.0,
1504288948483.0,,,,,0.0,
1504288952489.0,,,,,0.0,
1504288956496.0,,,,,0.0,
1504288960503.0,,,,,0.0,
1504288964510.0,,,,,0.0,
1504288968515.0,,,,,0.0,
1504288972522.0,,,,,0.0,
1504288976530.0,,,,,0.0,
1504288980537.0,,,,,0.0,
1504288984544.0,,,,,0.0,
1504288988551.0,,,,,0.0,
1504288992560.0,,,,,0.0,
1504288996566.0,,,,,0.0,
1504289000573.0,,,,,0.0,
1504289004588.0,,,,,0.0,
1504289008598.0,,,,,0.0,
1504289012604.0,,,,,0.0,
1504289016610.0,,,,,0.0,
1504289020618.0,,,,,0.0,
1504289024627.0,,,,,0.0,
1504289028629.0,,,,,0.0,
1504289032637.0,,,,,0.0,
1504289036644.0,,,,,0.0,
1504289040655.0,,,,,0.0,
1504289044664.0,,,,,0.0,
1504289048673.0,,,,,0.0,
1504289052681.0,,,,,0.0,
1504289056701.0,,,,,0.0,
1504289060709.0,,,,,0.0,
1504289064738.0,,,,,0.0,
1504289068746.0,,,,,0.0,
1504289072762.0,,,,,0.0,
1504289076766.0,,,,,0.0,
1504289080774.0,,,,,0.0,
1504289084780.0,,,,,0.0,
1504289088790.0,,,,,0.0,
1504289092816.0,,,,,0.0,
1504289096826.0,,,,,0.0,
1504289100840.0,,,,,0.0,
1504289104849.0,,,,,0.0,
1504289108873.0,,,,,0.0,
1504289112882.0,,,,,0.0,
1504289116903.0,,,,,0.0,
1504289120913.0,,,,,0.0,
1504289124924.0,,,,,0.0,
1504289128933.0,,,,,0.0,
1504289132950.0,,,,,0.0,
1504289136958.0,,,,,0.0,
1504289140988.0,,,,,0.0,
1504289144997.0,,,,,0.0,
1504289149009.0,,,,,0.0,
1504289153017.0,,,,,0.0,
1504289157033.0,,,,,0.0,
1504289161042.0,,,,,0.0,
1504289165053.0,,,,,0.0,
1504289169064.0,,,,,0.0,
1504289173074.0,,,,,0.0,
1504289177083.0,,,,,0.0,
1504289181091.0,,,,,0.0,
1504289185118.0,,,,,0.0,
1504289189127.0,,,,,0.0,
1504289193137.0,,,,,0.0,
1504289197147.0,,,,,0.0,
1504289201154.0,,,,,0.0,
1504289205165.0,,,,,0.0,
1504289209175.0,,,,,0.0,
1504289213196.0,,,,,0.0,
1504289217203.0,,,,,0.0,
1504289221219.0,,,,,0.0,
1504289225228.0,,,,,0.0,
1504289229243.0,,,,,0.0,
1504289233251.0,,,,,0.0,
1504289237259.0,,,,,0.0,
1504289241268.0,,,,,0.0,
1504289245277.0,,,,,0.0,
1504289249293.0,,,,,0.0,
1504289253302.0,,,,,0.0,
1504289257326.0,,,,,0.0,
1504289261335.0,,,,,0.0,
1504289265356.0,,,,,0.0,
1504289269365.0,,,,,0.0,
1504289273382.0,,,,,0.0,
1504289277387.0,,,,,0.0,
1504289281396.0,,,,,0.0,
1504289285404.0,,,,,0.0,
1504289289413.0,,,,,0.0,
1504289293434.0,,,,,0.0,
1504289297442.0,,,,,0.0,
1504289301472.0,,,,,0.0,
1504289305480.0,,,,,0.0,
1504289309500.0,,,,,0.0,
1504289313509.0,,,,,0.0,
1504289317529.0,,,,,0.0,
1504289321539.0,,,,,0.0,
1504289325548.0,,,,,0.0,
1504289329556.0,,,,,0.0,
1504289333577.0,,,,,0.0,
1504289337586.0,,,,,0.0,
1504289341595.0,,,,,0.0,
1504289345612.0,,,,,0.0,
1504289349623.0,,,,,0.0,
1504289353633.0,,,,,0.0,
1504289357641.0,,,,,0.0,
1504289361650.0,,,,,0.0,
1504289365658.0,,,,,0.0,
1504289369665.0,,,,,0.0,
1504289373687.0,,,,,0.0,
1504289377695.0,,,,,0.0,
1504289381714.0,,,,,0.0,
1504289385724.0,,,,,0.0,
1504289389734.0,,,,,0.0,
1504289393742.0,,,,,0.0,
1504289397747.0,,,,,0.0,
1504289401758.0,,,,,0.0,
1504289405766.0,,,,,0.0,
1504289409797.0,,,,,0.0,
1504289413809.0,,,,,0.0,
1504289417817.0,,,,,0.0,
1504289421826.0,,,,,0.0,
1504289425841.0,,,,,0.0,
1504289429849.0,,,,,0.0,
1504289433858.0,,,,,0.0,
1504289437867.0,,,,,0.0,
1504289441875.0,,,,,0.0,
1504289445885.0,,,,,0.0,
1504289449893.0,,,,,0.0,
1504289453901.0,,,,,0.0,
1504289457920.0,,,,,0.0,
1504289461930.0,,,,,0.0,
1504289465948.0,,,,,0.0,
1504289469959.0,,,,,0.0,
1504289473969.0,,,,,0.0,
1504289477980.0,,,,,0.0,
1504289481987.0,,,,,0.0,
1504289485998.0,,,,,0.0,
1504289490006.0,,,,,0.0,
1504289494016.0,,,,,0.0,
1504289498025.0,,,,,0.0,
1504289502055.0,,,,,0.0,
1504289506064.0,,,,,0.0,
1504289510076.0,,,,,0.0,
1504289514083.0,,,,,0.0,
1504289518099.0,,,,,0.0,
